hour,txn_velocity_per_hour,amount_rank,is_high_value,log_amount,merchant_risk_score,scaled_Amount,scaled_Time,actual_class,fraud_probability,risk_score,risk_band,fraud_label
6,16453,0.4781150041958238,0,3.043569602968151,0.1590786990501735,-0.2733476308119432,-0.7092489720851499,0,0.0016928674,0.2,Low,Legitimate
0,7695,0.0830334226335729,0,0.6931471805599453,0.1935246582352076,-0.3492313067728856,-1.990076125024694,0,0.019955121,2.0,Low,Legitimate
6,16453,0.4926072743998567,0,3.086486636822455,0.1590786990501735,-0.2696693915135202,-0.7134184409836445,0,0.0009545734,0.1,Low,Legitimate
0,3328,0.007670106422946,0,0.009950330853168,0.3686770314875885,-0.3531894121048841,-1.800575869380492,0,0.00066702423,0.1,Low,Legitimate
5,16570,0.5165146924057344,0,3.2347491740244907,0.0990942339314793,-0.2556760898347374,-0.8998863556107598,0,0.004649758,0.5,Low,Legitimate
17,16570,0.6428985242637997,0,3.828641396489095,0.0990942339314793,-0.1733155142396155,0.9134746305309436,0,0.0005988109,0.1,Low,Legitimate
17,16461,0.4934973508375847,0,3.09058780456667,0.0998682098281825,-0.2693095637560659,1.0004227976111648,0,0.0005159919,0.1,Low,Legitimate
17,16461,0.3823729753833297,0,2.5641798306825083,0.0998682098281825,-0.3052923395015074,0.9842292542629716,0,0.00015199448,0.0,None,Legitimate
6,16453,0.6532511490237248,0,3.884857337355376,0.1590786990501735,-0.1626806049637406,-0.7713487891642423,0,0.00045102998,0.0,None,Legitimate
15,15420,0.7540088551194317,0,4.382026634673881,0.4178968939922066,-0.0373805836457251,0.7451165303114307,0,0.00018628614,0.0,None,Legitimate
11,15441,0.1851727661188102,0,1.3056264580524355,0.1531508777822569,-0.3424745411051304,-0.2677485431667874,0,0.0016507627,0.2,Low,Legitimate
10,15441,0.8563009336146935,0,4.990432586778736,0.1531508777822569,0.2304911913481178,-0.3167503316859627,0,0.00021623622,0.0,None,Legitimate
22,15441,0.4182621915893921,0,2.771963526845863,0.1531508777822569,-0.2932980809196936,1.5168683770837796,0,0.014999164,1.5,Low,Legitimate
17,16461,0.948163142057604,0,5.874818364988662,0.0998682098281825,1.0659312824333929,0.9835764586273488,0,0.0004224392,0.0,None,Legitimate
12,4220,0.2287777336933432,0,1.747459210331475,0.4758500101408589,-0.3342784644075576,-0.0830073782855132,0,0.0006728634,0.1,Low,Legitimate
8,15649,0.6891807434508281,0,4.04305126783455,0.1527022786970405,-0.129336566106298,-0.5293721875854527,0,0.0025262835,0.3,Low,Legitimate
8,15649,0.7873840881719901,0,4.561636183964363,0.1527022786970405,0.0255492930468582,-0.5062084714827054,0,0.0023901295,0.2,Low,Legitimate
3,16856,0.9525678793007194,1,5.943665141974687,0.4852558275593772,1.1673627291735988,-1.0994944146452517,0,0.010193012,1.0,Low,Legitimate
6,16453,0.7160252381437254,0,4.182660643270669,0.1590786990501735,-0.0951929100100679,-0.754881492807562,0,0.0001516213,0.0,None,Legitimate
0,7695,0.5638011003943021,0,3.4339872044851463,0.1935246582352076,-0.2332868071486848,-1.987886100956798,0,0.0012642785,0.1,Low,Legitimate
11,10938,0.7820208070728598,0,4.520483377820898,0.1895173032139089,0.0101166803382577,-0.2450481013860951,0,0.002459234,0.2,Low,Legitimate
14,16598,0.2988128803013971,0,2.2823823856765264,0.0200864022049431,-0.3180462344601695,0.6037546883134831,0,0.000114604176,0.0,None,Legitimate
13,15838,0.1087245046645623,0,0.7793248768009976,0.3569555631200622,-0.3485116512579767,0.5062143855971875,0,0.00037891034,0.0,None,Legitimate
21,17703,0.515747506205957,0,3.226447090364519,0.0783519917195005,-0.2565156879354644,1.4218339672913265,0,0.0037722886,0.4,Low,Legitimate
19,16166,0.0830334226335729,0,0.6931471805599453,0.2671306514997965,-0.3492313067728856,1.1639796912202902,0,9.616502e-05,0.0,None,Legitimate
10,15441,0.5836619184219489,0,3.5567756134805992,0.1531508777822569,-0.2170945580632362,-0.3050000102447509,0,0.0023816412,0.2,Low,Legitimate
18,16453,0.7756006699273543,0,4.500254016038531,0.1590786990501735,0.0027602017414119,1.047697836384499,0,0.0006762388,0.1,Low,Legitimate
9,16756,0.2602165677107655,0,1.9671123567059163,0.3098079184139659,-0.3286411628741051,-0.4599020972009407,0,0.002165658,0.2,Low,Legitimate
0,4220,0.9915837742752108,1,7.030061403366105,0.4758500101408589,4.161009728608521,-1.88783990531666,0,0.0049849343,0.5,Low,Legitimate
9,16756,0.9655345549793368,1,6.190561277263639,0.3098079184139659,1.594318353824233,-0.4075099829612724,0,0.0012057895,0.1,Low,Legitimate
12,2990,0.6886663600262634,0,4.042524813492304,0.0864373149647392,-0.1294565086921162,0.2053387713462304,0,0.008621887,0.9,Low,Legitimate
10,17703,0.4540706513533726,0,2.919930560137709,0.0783519917195005,-0.2831029611251518,-0.3391349046107085,0,0.0011301113,0.1,Low,Legitimate
13,15838,0.944432545548389,0,5.8216840218083385,0.3569555631200622,0.9922865347410558,0.5086571047498408,0,0.06871397,6.9,Low,Legitimate
9,17703,0.653916511883486,0,3.888754378488792,0.0783519917195005,-0.1619209685868924,-0.3831880810533878,0,0.0020373536,0.2,Low,Legitimate
18,16453,0.6613074819088014,0,3.927896354584436,0.1590786990501735,-0.1541247005087134,1.050182671384612,0,0.00033876055,0.0,None,Legitimate
12,2209,0.4398996513428392,0,2.830267833826459,0.0864491338167939,-0.2894599181735131,0.1276982065545676,0,0.00045547067,0.0,None,Legitimate
13,15838,0.431588760107722,0,2.7806808921371178,0.3569555631200622,-0.2927383488525423,0.5158589146654222,0,0.0012802412,0.1,Low,Legitimate
21,17703,0.3468647189149143,0,2.3978952727983707,0.0783519917195005,-0.313248531027444,1.4737206913614804,0,0.00056167174,0.1,Low,Legitimate
5,16570,0.8022116731681455,0,4.621928969803046,0.0990942339314793,0.0493379059007891,-0.9272616564594612,0,0.00045723005,0.0,None,Legitimate
19,17039,0.3893864968206539,0,2.58851563240702,0.2216530591346367,-0.3040129519194473,1.20982279118,0,0.007465179,0.7,Low,Legitimate
2,16598,0.6329689930373902,0,3.783734985126615,0.0200864022049431,-0.1813916483513702,-1.2119437273622249,0,0.00011880383,0.0,None,Legitimate
20,15649,0.3468647189149143,0,2.3978952727983707,0.1527022786970405,-0.313248531027444,1.3036147834723966,0,7.5886375e-05,0.0,None,Legitimate
21,16756,0.1528210331908977,0,1.091923300517313,0.3098079184139659,-0.3453131823028263,1.3895942860610484,0,0.0011293498,0.1,Low,Legitimate
21,17703,0.0830334226335729,0,0.6931471805599453,0.0783519917195005,-0.3492313067728856,1.4498620637756507,0,0.00012159672,0.0,None,Legitimate
16,15420,0.818384028482446,0,4.73523307028626,0.4178968939922066,0.0981145574668321,0.7911491515847083,0,0.0010580573,0.1,Low,Legitimate
9,16756,0.8453601912874332,0,4.914124393715412,0.3098079184139659,0.1873118604535879,-0.439981301352578,0,0.006124859,0.6,Low,Legitimate
0,3492,0.4666230113726137,0,2.993730270883318,0.3033426572565479,-0.2774256787297599,-1.7157124367495178,0,0.00011844289,0.0,None,Legitimate
20,15649,0.8076223547876281,0,4.660794089736088,0.1527022786970405,0.065450193262359,1.2991294457179554,0,0.02473377,2.5,Low,Legitimate
13,15838,0.7167064011769374,0,4.188138441508461,0.3569555631200622,-0.0937535989802502,0.5261562393692798,0,0.00019855058,0.0,None,Legitimate
21,16756,0.722863202098263,0,4.219507705176107,0.3098079184139659,-0.0853576179729805,1.3799497569928136,0,0.0009109309,0.1,Low,Legitimate
14,16598,0.4640300273518558,0,2.975019231956449,0.0200864022049431,-0.2789049706215169,0.60312295060159,0,0.00021035068,0.0,None,Legitimate
3,16856,0.8708212930159722,0,5.080783053998338,0.4852558275593772,0.2860645894438554,-1.11981531104448,0,0.0027510787,0.3,Low,Legitimate
12,4101,0.7506732629464866,0,4.365007629504287,0.0384609699624177,-0.0427780000075413,0.3505542133867259,0,7.087935e-05,0.0,None,Legitimate
0,4220,0.4481806978058826,0,2.87919845729804,0.4758500101408589,-0.2860615449086659,-1.9172578247671488,0,0.00011806276,0.0,None,Legitimate
19,17039,0.2773860895272939,0,2.137710449803812,0.2216530591346367,-0.3233237082361676,1.1916498030012082,0,0.00565241,0.6,Low,Legitimate
15,16856,0.2441530580357926,0,1.8357763546448291,0.4852558275593772,-0.3321594787247705,0.7132137758608288,0,0.004256907,0.4,Low,Legitimate
18,16166,0.2616491167703041,0,1.9810014688665836,0.2671306514997965,-0.3282413542547113,1.1169994633791729,0,0.00032804653,0.0,None,Legitimate
3,16856,0.5908246637196417,0,3.587676948604773,0.4852558275593772,-0.2126966632499044,-1.1379040675283527,0,0.001567135,0.2,Low,Legitimate
14,16598,0.589590494615652,0,3.58351893845611,0.0200864022049431,-0.2132963761789951,0.5909514706857828,0,0.0072712055,0.7,Low,Legitimate
8,15649,0.759516093354447,0,4.398146016553765,0.1527022786970405,-0.0321830715936057,-0.4917627358040831,0,0.0012033501,0.1,Low,Legitimate
20,15649,0.2552640911213558,0,1.944480556245719,0.1527022786970405,-0.3292808566651352,1.304941432667372,0,0.0011989418,0.1,Low,Legitimate
21,16756,0.5218253062600288,0,3.2577118486533987,0.3098079184139659,-0.253317218980314,1.3876358991541795,0,0.0003177374,0.0,None,Legitimate
18,16453,0.3032843293879715,0,2.300583090323373,0.1590786990501735,-0.3173265789452607,1.0854757515557067,0,0.00018604632,0.0,None,Legitimate
21,16756,0.7691050430642505,0,4.458292990127331,0.3098079184139659,-0.0120327171761584,1.3611871469495884,0,0.00045607454,0.0,None,Legitimate
7,16166,0.9859834905743188,1,6.746412128573375,0.2671306514997965,3.045143871880438,-0.6757458154310855,0,0.02300231,2.3,Low,Legitimate
8,17039,0.6090879086539306,0,3.687628672212284,0.2216530591346367,-0.1975039357129402,-0.5875341729270781,0,0.000960067,0.1,Low,Legitimate
13,15838,0.9547272363389944,1,5.981489965960778,0.3569555631200622,1.2261345962244865,0.5387488777596824,0,0.0034788721,0.3,Low,Legitimate
11,10938,0.1528210331908977,0,1.091923300517313,0.1895173032139089,-0.3453131823028263,-0.1952671696889183,0,0.037218414,3.7,Low,Legitimate
1,7243,0.1813210349464725,0,1.3001916620664788,0.4344263114297182,-0.3425545028290092,-1.4000120441928026,0,0.00035762566,0.0,None,Legitimate
11,10938,0.2056181905641364,0,1.5602476682433286,0.1895173032139089,-0.3381965888776168,-0.2340979810466145,0,0.0032884814,0.3,Low,Legitimate
22,17703,0.2094681661616463,0,1.5830939370944983,0.0783519917195005,-0.3377567993962836,1.4790272881413824,0,0.00013038742,0.0,None,Legitimate
1,10276,0.9463865003318036,0,5.851627601920183,0.3045463557541723,1.0333068990908594,-1.3332373680457013,0,0.0019651756,0.2,Low,Legitimate
15,15420,0.0830334226335729,0,0.6931471805599453,0.4178968939922066,-0.3492313067728856,0.763689619041088,0,0.0027865348,0.3,Low,Legitimate
6,16461,0.5805492842521427,0,3.5380565643793527,0.0998682098281825,-0.2196933140892958,-0.8093583414964776,0,0.0023672036,0.2,Low,Legitimate
14,15838,0.6871214541777414,0,4.033886593184986,0.3569555631200622,-0.1314155709271458,0.5625022157268632,0,6.4245556e-05,0.0,None,Legitimate
19,16166,0.0830334226335729,0,0.6931471805599453,0.2671306514997965,-0.3492313067728856,1.1313609673628762,0,0.0049080364,0.5,Low,Legitimate
4,15420,0.4182621915893921,0,2.771963526845863,0.4178968939922066,-0.2932980809196936,-1.0144414607007095,0,0.471338,47.1,Medium,Legitimate
22,10938,0.1358182909830165,0,1.0260415958332745,0.1895173032139089,-0.3460728186796746,1.641552343487749,0,0.00013082319,0.0,None,Legitimate
7,16166,0.4909781009595972,0,3.0689827352935835,0.2671306514997965,-0.2711886642672167,-0.6552564556420191,0,0.0015322041,0.2,Low,Legitimate
15,16856,0.9097897874701112,0,5.418497526804142,0.4852558275593772,0.5445008810200048,0.6953987723854431,0,0.000117059906,0.0,None,Legitimate
16,15365,0.0199205075717942,0,0.5653138090500605,0.1140461642323553,-0.3501908474594307,0.8738225601477863,0,0.0010798656,0.1,Low,Legitimate
12,3492,0.3199974017492548,0,2.379546134130174,0.3033426572565479,-0.3140481482662315,0.0664196485009362,0,0.00039083892,0.0,None,Legitimate
16,16570,0.6306481231149516,0,3.775286481854675,0.0990942339314793,-0.1828709402431272,0.9017874828609213,0,0.0006370264,0.1,Low,Legitimate
15,16856,0.7645721488587008,0,4.435211888177536,0.4852558275593772,-0.0199089469782162,0.727491048149613,0,0.00021604558,0.0,None,Legitimate
22,15441,0.6341838508182734,0,3.7896293572140793,0.1531508777822569,-0.1803521459409463,1.5154364382701553,0,0.0007528756,0.1,Low,Legitimate
6,16453,0.2270765816851411,0,1.7191887763932197,0.1590786990501735,-0.3349181581985877,-0.7832886319190221,0,0.02701558,2.7,Low,Legitimate
4,15365,0.3247111201620746,0,2.3960754360813845,0.1140461642323553,-0.3133284927513227,-0.9707462689614366,0,0.0035229865,0.4,Low,Legitimate
22,10938,0.9021477702444112,0,5.342334251964811,0.1895173032139089,0.478372535372271,1.6362878625553066,0,0.009634667,1.0,Low,Legitimate
18,16453,0.6268613482112448,0,3.74926875412672,0.1590786990501735,-0.1873487967803377,1.0484769795625004,0,0.00053837907,0.1,Low,Legitimate
6,16453,0.0830334226335729,0,0.6931471805599453,0.1590786990501735,-0.3492313067728856,-0.7395723822560191,0,0.0058831624,0.6,Low,Legitimate
19,17039,0.8437397957213131,0,4.905719124146696,0.2216530591346367,0.1827540421924987,1.230438498511445,0,0.0006720143,0.1,Low,Legitimate
4,15365,0.8638042604289923,0,5.034677288576494,0.1140461642323553,0.2570784645378052,-0.9824334166314592,0,0.000985943,0.1,Low,Legitimate
11,10938,0.512933319756888,0,3.214867803470662,0.1895173032139089,-0.2576751329317064,-0.2443321319792829,0,0.00044145677,0.0,None,Legitimate
17,16570,0.0143237350205577,0,0.5596157879354227,0.0990942339314793,-0.3502308283213701,0.914169542014026,0,0.0007270447,0.1,Low,Legitimate
7,16166,0.4451084418571173,0,2.8437459165561094,0.2671306514997965,-0.2885403583489074,-0.6636164513627378,0,0.0013447906,0.1,Low,Legitimate
14,16598,0.007670106422946,0,0.009950330853168,0.0200864022049431,-0.3531894121048841,0.6055024959830541,0,0.00011154316,0.0,None,Legitimate
11,15441,0.0830334226335729,0,0.6931471805599453,0.1531508777822569,-0.3492313067728856,-0.2563772643527114,0,0.00010610328,0.0,None,Legitimate
12,4220,0.289545200785093,0,2.196112848483529,0.4758500101408589,-0.3212846842772593,-0.0861028930737894,0,0.00045482916,0.0,None,Legitimate
5,16570,0.2145593331624573,0,1.6094379124341005,0.0990942339314793,-0.3372370481910717,-0.879986617686127,0,0.0017174573,0.2,Low,Legitimate
7,16166,0.6105503024855429,0,3.688879454113936,0.2671306514997965,-0.1973040314032433,-0.6470649233111385,0,0.000700046,0.1,Low,Legitimate
21,17703,0.6459075795187619,0,3.840956556994286,0.0783519917195005,-0.1710366051090709,1.448556472504405,0,0.00038939406,0.0,None,Legitimate
18,16453,0.5198204398066059,0,3.2561716096118976,0.1590786990501735,-0.2534771424280715,1.051740957740615,0,0.00041397242,0.0,None,Legitimate
1,10276,0.759189556436464,0,4.395436321583799,0.3045463557541723,-0.0330626505562721,-1.367435436182848,0,0.0010382992,0.1,Low,Legitimate
6,16453,0.4169700885160828,0,2.7700855920216627,0.1590786990501735,-0.2934180235055117,-0.7184512847550595,0,0.00014177615,0.0,None,Legitimate
17,16570,0.9396292928193478,0,5.751015872137382,0.0990942339314793,0.9002106096946646,0.9152013802767848,0,0.0014052726,0.1,Low,Legitimate
12,4101,0.8446913172780164,0,4.912581353620868,0.0384609699624177,0.186472262352861,0.3206098458429927,0,0.0008790528,0.1,Low,Legitimate
19,16166,0.6835348148044114,0,4.022490458454117,0.2671306514997965,-0.133974346091266,1.136878143380076,0,0.00011555063,0.0,None,Legitimate
10,17703,0.1813210349464725,0,1.3001916620664788,0.0783519917195005,-0.3425545028290092,-0.3492637659247279,0,0.0019145546,0.2,Low,Legitimate
3,16856,0.6684351157099369,0,3.9318256327243257,0.4852558275593772,-0.1533250832699258,-1.154476653503682,0,0.00015065243,0.0,None,Legitimate
15,15420,0.6184521447857672,0,3.7133281345162463,0.4178968939922066,-0.1933459260712447,0.7738816541262967,0,0.001098141,0.1,Low,Legitimate
20,15649,0.3954502522761027,0,2.6354795082673745,0.1527022786970405,-0.301454176755327,1.2952758456754074,0,0.030503152,3.1,Low,Legitimate
10,15441,0.1528210331908977,0,1.091923300517313,0.1531508777822569,-0.3453131823028263,-0.3098854485500576,0,0.022025093,2.2,Low,Legitimate
21,17703,0.1301354952652147,0,1.0224509277025458,0.0783519917195005,-0.3461127995416139,1.44352362873299,0,0.00020717291,0.0,None,Legitimate
0,2990,0.3788074029079341,0,2.553343811341229,0.0864373149647392,-0.3058520715686588,-1.5924604091591728,0,9.6533e-05,0.0,None,Legitimate
16,15365,0.964576011123322,1,6.1675164908883415,0.1140461642323553,1.5498596353476428,0.8236415278997438,0,7.634271e-05,0.0,None,Legitimate
3,16856,0.8312892590420882,0,4.814214812922799,0.4852558275593772,0.1355366442420914,-1.102042423416554,0,0.00021128658,0.0,None,Legitimate
9,16756,0.2632256229657276,0,2.0014800002101243,0.3098079184139659,-0.3276416413256206,-0.4293470498690441,0,0.001245635,0.1,Low,Legitimate
8,15649,0.4248859754149301,0,2.772588722239781,0.1527022786970405,-0.2932581000577542,-0.5097251447455771,0,0.0001223825,0.0,None,Legitimate
21,17703,0.497526395067537,0,3.12412548832239,0.0783519917195005,-0.2663109991106124,1.4404070560209838,0,0.00019044928,0.0,None,Legitimate
21,17703,0.2225893324251159,0,1.7029282555214391,0.0783519917195005,-0.3352779859560421,1.473657517590291,0,0.000101566664,0.0,None,Legitimate
16,15365,0.6491676819741088,0,3.857144343918157,0.1140461642323553,-0.1679980596016781,0.8586397971386219,0,0.00016468343,0.0,None,Legitimate
5,16461,0.5475848557093049,0,3.392829131991639,0.0998682098281825,-0.2382844148911073,-0.8573072338291644,0,0.0010741987,0.1,Low,Legitimate
4,15420,0.7073667430926909,0,4.124712098838497,0.4178968939922066,-0.1099458480656989,-1.0317721319303108,0,0.0006037767,0.1,Low,Legitimate
2,16598,0.3595241689986552,0,2.460443177609626,0.0200864022049431,-0.310409889829748,-1.199308973124363,0,5.9559366e-05,0.0,None,Legitimate
3,15420,0.4516795584378193,0,2.89591193827178,0.4178968939922066,-0.2848621190504845,-1.075109338966178,0,0.0009100161,0.1,Low,Legitimate
1,10276,0.924362814116226,0,5.571317180213676,0.3045463557541723,0.6933896108822541,-1.3331320784270524,0,0.004367393,0.4,Low,Legitimate
0,3492,0.1741424894753289,0,1.1908875647772803,0.3033426572565479,-0.3440737755827056,-1.7674517553535634,0,0.035970256,3.6,Low,Legitimate
12,7243,0.1748517417057867,0,1.199964782928397,0.4344263114297182,-0.3439538329968875,0.3721175272860106,0,0.00045636832,0.0,None,Legitimate
14,16598,0.9426611705470722,0,5.792098555704769,0.0200864022049431,0.9529453665927062,0.6119883364918233,0,0.00094134064,0.1,Low,Legitimate
10,17703,0.5402465529288255,0,3.352707172501721,0.0783519917195005,-0.2429621757380147,-0.3750597224936964,0,0.0010535491,0.1,Low,Legitimate
3,16856,0.1528210331908977,0,1.091923300517313,0.4852558275593772,-0.3453131823028263,-1.1573194732072007,0,0.0025202194,0.3,Low,Legitimate
